e, e_dot, e_int, stamp, 
4.365962819306747, 4.825210453418549e-08, 0.873192561892047, 145818000000, 
4.365962849670524, 1.5142560094716373e-07, 0.8731925648813409, 145886000000, 
4.365962856783069, 1.2492107496579288e-07, 0.8731925683840226, 145954000000, 
4.365962847729276, -6.4708268373199944e-09, 0.873192570278858, 145988000000, 
4.365962808353971, -1.6143032688376024e-07, 0.8731925675244211, 146056000000, 
4.365037263846701, -0.003085279608582662, 0.8731308613286631, 146124000000, 
4.361036065405258, -0.016422476495711418, 0.8728024091737286, 146192000000, 
4.358319620494323, -0.022392144507925593, 0.8722928633164188, 146226000000, 
4.352652508138705, -0.027945190888507554, 0.8714672129358857, 146294000000, 
4.34687184158113, -0.0381592630439768, 0.8705229313476105, 146362000000, 
4.340967255508446, -0.038950842100862935, 0.8693661070152189, 146430000000, 
4.337973911439852, -0.029659767137593107, 0.8683875339019619, 146464000000, 
4.334951490822331, -0.02005254895371659, 0.8675928438513753, 146498000000, 
4.331902322798745, -0.02023862880368969, 0.8669885150040619, 146532000000, 
4.328827923734481, -0.020411890292833707, 0.8663787824903706, 146566000000, 
4.3257279798390496, -0.020581143198986258, 0.8657638817581518, 146600000000, 
4.3226055255312525, -0.02074132734409595, 0.8651440952736521, 146634000000, 
4.316316376566137, -0.03137201090970857, 0.864309992129096, 146702000000, 
4.313147735963455, -0.03152596522599064, 0.8634713092040563, 146736000000, 
4.309963534305934, -0.021176140867342024, 0.8626285097890352, 146770000000, 
4.3067698900037445, -0.021259486532369348, 0.8619920773515424, 146804000000, 
4.300346908342025, -0.03205541987969814, 0.8611386888434469, 146872000000, 
4.297113803720866, -0.03218695427626095, 0.8602820401377758, 146906000000, 
4.293869381504161, -0.021591756126214296, 0.8594220062378034, 146940000000, 
4.2873481392442985, -0.03255221492189264, 0.8585554216312884, 147008000000, 
4.2840719001057295, -0.032658271328103915, 0.8576859613902793, 147042000000, 
4.280786759967184, -0.02187126425704733, 0.8568137866211475, 147076000000, 
4.277493516702473, -0.021927944677522977, 0.8561568117850258, 147110000000, 
4.274190853532545, -0.021986354782130846, 0.8554980753468134, 147144000000, 
4.270878838927609, -0.022048925916212287, 0.8548375472775085, 147178000000, 
4.267558415929325, -0.02210812534406692, 0.8541752072259653, 147212000000, 
4.2642315461352185, -0.02215764264130134, 0.8535112533994768, 147246000000, 
4.2608989675664075, -0.02219816120972477, 0.8528459286420634, 147280000000, 
4.257560296417459, -0.022237499059197436, 0.8521793873412723, 147314000000, 
4.254214969597797, -0.02227999322870211, 0.851511615572111, 147348000000, 
4.250865349576656, -0.022316489469345058, 0.8508427077061275, 147382000000, 
4.2475120628874095, -0.02234302236795808, 0.8501728254707909, 147416000000, 
4.244153737781061, -0.02237203931864921, 0.8495020766830085, 147450000000, 
4.240790853598055, -0.02240403096451497, 0.8488304436177684, 147484000000, 
4.237424475515757, -0.022430874217678937, 0.8481579377929914, 147518000000, 
4.234054569206561, -0.02245428130497847, 0.8474846598880249, 147552000000, 
4.230680392499325, -0.022480276721440855, 0.8468106291481096, 147586000000, 
4.227302490633623, -0.022506928576460083, 0.8461358301559673, 147620000000, 
4.223921100728246, -0.022530972570263447, 0.8454602655907464, 147654000000, 
4.220536019124657, -0.022554905029889365, 0.8447839740324351, 147688000000, 
4.217147664770692, -0.02257811985851473, 0.8441069856415729, 147722000000, 
4.213756621559382, -0.022597991884249307, 0.8434293536969819, 147756000000, 
4.2103628813671055, -0.02261594467862042, 0.8427511445131451, 147790000000, 
4.2035685285199555, -0.03396031013142083, 0.8418458687630962, 147858000000, 
4.196768012586619, -0.04531622926828701, 0.8407132948315786, 147926000000, 
4.193365753465647, -0.034009250181027774, 0.8395801529714815, 147960000000, 
4.186558801754192, -0.034030702774758836, 0.8384461711870972, 148028000000, 
4.183154056953482, -0.03403898837388416, 0.8375385741448881, 148062000000, 
4.176342438638618, -0.034054543718579446, 0.8364036864897528, 148130000000, 
4.1695277342981765, -0.045421075517685004, 0.8352682819926851, 148198000000, 
4.166119708954716, -0.034075765613004926, 0.8341326587927674, 148232000000, 
4.1627114210902505, -0.022721044026419907, 0.8332239242895428, 148266000000, 
4.159302919341105, -0.0227226320453718, 0.8325422699590715, 148300000000, 
4.155893808241725, -0.022725376161751853, 0.831860543244872, 148334000000, 
4.1490743721001495, -0.034095157469851145, 0.8309514066455319, 148402000000, 
4.145664861868987, -0.03409648790912693, 0.8300422028140574, 148436000000, 
4.142255468127118, -0.022729679910105105, 0.8291329801397502, 148470000000, 
4.1354379823940945, -0.03408959824964105, 0.8282238874926799, 148538000000, 
4.132030350481573, -0.03408372548515004, 0.8273149200668524, 148572000000, 
4.125216388772846, -0.034071978737495456, 0.8261789814432343, 148640000000, 
4.118478614633157, -0.04517245282805208, 0.8250483569258386, 148708000000, 
4.115170688414479, -0.03348566786122239, 0.8239243794546989, 148742000000, 
4.108394491230489, -0.0336137446755617, 0.8228029196185417, 148810000000, 
4.104994950091717, -0.03391912774254102, 0.8219040086491123, 148844000000, 
4.101604282788366, -0.022634028140409157, 0.8209995816073714, 148878000000, 
4.094818295756257, -0.0339221811182, 0.8200945019090894, 148946000000, 
4.088033370267965, -0.045236375068003674, 0.8189637299208392, 149014000000, 
4.081248765245086, -0.045231768370568304, 0.8176066954179539, 149082000000, 
4.077856323331223, -0.033923489789140504, 0.8164758972562848, 149116000000, 
4.071066763864386, -0.03394000460233452, 0.815344790162713, 149184000000, 
4.067670596902111, -0.033952421430371395, 0.814439578939848, 149218000000, 
4.060883549199944, -0.03394404888147425, 0.8133080606644294, 149286000000, 
4.054092927666227, -0.04525889745294739, 0.8121764715845521, 149354000000, 
4.047302447362594, -0.04527033945783169, 0.8108185949485843, 149422000000, 
4.040510788557281, -0.04527379702982041, 0.8094604109057402, 149490000000, 
4.033720568139745, -0.0452729307428316, 0.8081022536039747, 149558000000, 
4.026931661697801, -0.04526375619826754, 0.8067442012263218, 149626000000, 
4.020143068381698, -0.04525833252682373, 0.8053863532146162, 149694000000, 
4.013354875593951, -0.04525595367950016, 0.8040286403782299, 149762000000, 
4.006567583359171, -0.04525161674175493, 0.8026710351556546, 149830000000, 
3.9997817407103304, -0.0452437829454011, 0.8013136133108968, 149898000000, 
3.9963889482130743, -0.03392878382032283, 0.8001825514855051, 149932000000, 
3.989603822019453, -0.03392639563625751, 0.7990516340628572, 150000000000, 
3.982818791955008, -0.045233854193553746, 0.7979207708125025, 150068000000, 
3.9760345710875438, -0.04523083643969805, 0.796563812337467, 150136000000, 
3.9726427276472838, -0.03392021435908147, 0.7954330727126557, 150170000000, 
3.9658596889989, -0.033916273628811965, 0.7943024658489152, 150238000000, 
3.959077312943463, -0.045218049012736294, 0.7931719819726432, 150306000000, 
3.9522959747105952, -0.045212380961016464, 0.7918155317768639, 150374000000, 
3.948905552852836, -0.03390586696875678, 0.7906852560337929, 150408000000, 
3.9421250071577063, -0.03390322517629644, 0.7895551023147425, 150476000000, 
3.9353451106221455, -0.04520147410230102, 0.7884250447088459, 150544000000, 
3.928565967475327, -0.04519679894126494, 0.7870690723503453, 150612000000, 
3.92178738020518, -0.04519243472321873, 0.7857132305535102, 150680000000, 
3.9150093403341293, -0.04518875713732514, 0.7843575125343091, 150748000000, 
3.9082320276676437, -0.045184508458454196, 0.7830019165471303, 150816000000, 
3.901455550775857, -0.045179298527574886, 0.781646461251842, 150884000000, 
3.898067600756655, -0.03388142303662948, 0.780517011946677, 150918000000, 
3.891291985953103, -0.03387854940917941, 0.7793876758323743, 150986000000, 
3.8845167844084205, -0.04516938782744765, 0.7782584247412119, 151054000000, 
3.8777421175455595, -0.04516622802514488, 0.7769033925271389, 151122000000, 
3.8709680198483296, -0.04516254853363636, 0.7755484614534873, 151190000000, 
3.867581158519834, -0.03386986341908482, 0.7744194197275814, 151224000000, 
3.8608077827934597, -0.033867456849566345, 0.7732904640774415, 151292000000, 
3.85403512326671, -0.04515345084374752, 0.7721616043053335, 151360000000, 
3.8472630183164354, -0.045149214923414505, 0.770807061625107, 151428000000, 
3.8404913815338917, -0.045145805776060456, 0.769452634874469, 151496000000, 
3.837105772897732, -0.033857484729011844, 0.7683240115165373, 151530000000, 
3.830334863246204, -0.033855060958959036, 0.7671954678451884, 151598000000, 
3.826949622946504, -0.03385383317075904, 0.7662926839393627, 151632000000, 
3.820179562801766, -0.0338510014814597, 0.7651642699329649, 151700000000, 
3.8167946517160924, -0.033849904101372154, 0.7642615891642908, 151734000000, 
3.810025148075489, -0.03384804908758957, 0.7631332908395565, 151802000000, 
3.803256172745845, -0.04512826323415838, 0.7620050648358284, 151870000000, 
3.79987189405338, -0.033844180073696606, 0.7608768809916476, 151904000000, 
3.793103768480666, -0.03384134755059609, 0.7597487890186594, 151972000000, 
3.78633600099552, -0.045119643526200605, 0.7586207775686378, 152040000000, 
3.7795686636044006, -0.04511701625421841, 0.7572672288720391, 152108000000, 
3.7728017316224345, -0.0451142312436185, 0.755913759748157, 152176000000, 
3.7660352047130723, -0.04511152963776096, 0.7545603733293271, 152244000000, 
3.76265207245157, -0.033832197236214334, 0.7534326005858051, 152278000000, 
3.755886248012537, -0.033829855668450946, 0.7523049016784786, 152346000000, 
3.749120792431202, -0.04510426673456062, 0.7511772741930206, 152414000000, 
3.7457381795997926, -0.033826894709148014, 0.7500496813362355, 152448000000, 
3.738973229303565, -0.03382521042545624, 0.7489221467556374, 152516000000, 
3.7322085938769427, -0.04509861907616634, 0.74779466685202, 152584000000, 
3.725444367751703, -0.04509620517287427, 0.7464417460621474, 152652000000, 
3.7220624120715042, -0.03382060601812823, 0.7453143582466767, 152686000000, 
3.7152988390500665, -0.0338184290054544, 0.7441870412582183, 152754000000, 
3.708535543403734, -0.04508956222590103, 0.743059786301687, 152822000000, 
3.7017726507233606, -0.04508729442235312, 0.7417071355451441, 152890000000, 
3.695010059438747, -0.04508494654995587, 0.7403545502377227, 152958000000, 
3.688247833449901, -0.045082724244864814, 0.7390020362408005, 153026000000, 
3.684866863735688, -0.03381065234353109, 0.7378749837749558, 153060000000, 
3.6781052223627286, -0.033808703623908386, 0.7367479946365544, 153128000000, 
3.674724498031366, -0.03380788568107344, 0.7358464389419855, 153162000000, 
3.6679632682769694, -0.033806513619197474, 0.7347195325780709, 153230000000, 
3.6612023280442965, -0.04507389995689781, 0.7335926729568422, 153298000000, 
3.654441757931201, -0.045071701152560685, 0.7322404902834978, 153366000000, 
3.647681529873685, -0.045069327235371937, 0.7308883743899455, 153434000000, 
3.6409216232289165, -0.04506711567428212, 0.7295363274022535, 153502000000, 
3.634150401549439, -0.04510376108081952, 0.728183570310136, 153570000000, 
3.630728404049395, -0.03397739726507254, 0.72705336192185, 153604000000, 
3.6238833800117285, -0.03422340512570177, 0.7259174790407041, 153672000000, 
3.617086447130805, -0.04547318972863312, 0.7247798820794619, 153740000000, 
3.6102657885806204, -0.045391971437026925, 0.723415707714877, 153808000000, 
3.603449799912988, -0.045455490726055515, 0.7220534690416276, 153876000000, 
3.5966306448836027, -0.04545047899005894, 0.720689748891814, 153944000000, 
3.5898195761780802, -0.04543407911635988, 0.719326668064978, 154012000000, 
3.5830176610784106, -0.04537661268397386, 0.7179645254760063, 154080000000, 
3.5762113336519215, -0.04536080842052925, 0.7166032380605608, 154148000000, 
3.569405454049546, -0.04537402342954818, 0.7152422965853252, 154216000000, 
3.5625976783065316, -0.045378851151299436, 0.7138809644005332, 154284000000, 
3.5557928003786294, -0.04537551223638895, 0.7125197288489804, 154352000000, 
3.5489864585208757, -0.045370732618853125, 0.7111584624804024, 154420000000, 
3.5421783707491192, -0.04538143209836735, 0.7097971753099084, 154488000000, 
3.535370365630137, -0.04538697630246169, 0.7084356796600088, 154556000000, 
3.5285634491579847, -0.04538307197044844, 0.7070741457024828, 154624000000, 
3.5217576763494103, -0.04537563093575633, 0.7057127660758354, 154692000000, 
3.5149531693207647, -0.045367599457399876, 0.7043516196552106, 154760000000, 
3.5115512023763658, -0.034021579910148425, 0.7032174698697693, 154794000000, 
3.5047484715547874, -0.03401565921992441, 0.7020835228834612, 154862000000, 
3.501347856290999, -0.034011153617889235, 0.7011765020148102, 154896000000, 
3.4945477521075667, -0.03400239815740225, 0.7000429386635569, 154964000000, 
3.49114827643472, -0.033998599520930206, 0.6991362589888857, 154998000000, 
3.4843501883125665, -0.03399187931666751, 0.6980030811236569, 155066000000, 
3.4775533026540977, -0.04531657926874081, 0.6968701178267589, 155134000000, 
3.4741551700769735, -0.0339833941186433, 0.6957372440695759, 155168000000, 
3.4673595701985933, -0.03397910818501456, 0.6946045361953109, 155236000000, 
3.460565324670418, -0.045299484688518334, 0.6934720043297323, 155304000000, 
3.457168542801326, -0.03397009132422468, 0.6923395625113559, 155338000000, 
3.450375971700402, -0.03396450990005295, 0.6912073226114763, 155406000000, 
3.4435846617615002, -0.04527960346608554, 0.6900752784175486, 155474000000, 
3.4367948657543654, -0.04527035315345559, 0.6887170332810846, 155542000000, 
3.4300058138003693, -0.045262826537103194, 0.6873590227544156, 155610000000, 
3.423218277449582, -0.04525529434927863, 0.6860012638002878, 155678000000, 
3.4164317676793505, -0.04524682040339586, 0.68464372392862, 155746000000, 
3.413038920694002, -0.03393118918526561, 0.683512597721529, 155780000000, 
3.4062543544156276, -0.033924710879076336, 0.6823816695192653, 155848000000, 
3.3994709670885124, -0.0452265120182993, 0.6812509494798761, 155916000000, 
3.39268849545038, -0.04521952988415882, 0.6798942544636347, 155984000000, 
3.385907034421006, -0.04521310889168776, 0.6785377664639932, 156052000000, 
3.379126444982715, -0.0452068348922167, 0.6771814649902734, 156120000000, 
3.3723466869334557, -0.045201158291834354, 0.6758253444224784, 156188000000, 
3.368957060535975, -0.03389794815580031, 0.6746953461634764, 156222000000, 
3.3621787100415, -0.03389325630651937, 0.6735654971673953, 156290000000, 
3.355401386928854, -0.04518557869040318, 0.6724358105004219, 156358000000, 
3.348624840433026, -0.04517956536158015, 0.6710803291602252, 156426000000, 
3.3418490953256446, -0.04517430534403122, 0.6697250215125016, 156494000000, 
3.3350741515245623, -0.04516896302821186, 0.6683698724855489, 156562000000, 
3.3283000288102564, -0.045163555051293734, 0.6670148850440308, 156630000000, 
3.3249132362466245, -0.033869717593126104, 0.6658858277720962, 156664000000, 
3.3181403901719935, -0.03386546212754323, 0.6647569103485916, 156732000000, 
3.3113683202597497, -0.045149719956249314, 0.6636281297785578, 156800000000, 
3.304596924626745, -0.04514488515082812, 0.6622737090038993, 156868000000, 
3.2978262436472323, -0.04514025537505795, 0.6609194325689152, 156936000000, 
3.291056251729003, -0.04513557632580619, 0.6595652946668654, 157004000000, 
3.287671540360574, -0.03384901095552747, 0.6584369357157873, 157038000000, 
3.2809025166657095, -0.03384578354431215, 0.6573086872503524, 157106000000, 
3.274134228185895, -0.04512437391559635, 0.6561805523474786, 157174000000, 
3.267366634184659, -0.04511960827016844, 0.6548268919357508, 157242000000, 
3.2605996504952413, -0.04511525896884638, 0.6534733675243863, 157310000000, 
3.2538332412465176, -0.04511130979380459, 0.6521199683950946, 157378000000, 
3.2470674304432645, -0.0451074001732558, 0.6507666881456682, 157446000000, 
3.2403022348975625, -0.045103354496517, 0.649413527105823, 157514000000, 
3.233537693489517, -0.04509912317915828, 0.6480604905886895, 157582000000, 
3.2301556067172554, -0.03382209393435698, 0.6469330356736224, 157616000000, 
3.223391802553446, -0.0338196364535707, 0.6458056735173479, 157684000000, 
3.2166285615351424, -0.045090150607043356, 0.6446783980537228, 157752000000, 
3.2098658620009783, -0.04508646850822492, 0.6433257484059711, 157820000000, 
3.203103654302243, -0.04508302410966447, 0.6419732051892242, 157888000000, 
3.196341949316681, -0.04507970894765734, 0.6406207643746601, 157956000000, 
3.1929612757112125, -0.033807928636768736, 0.6394937919553424, 157990000000, 
3.186200283589113, -0.03380555242522713, 0.638366900574467, 158058000000, 
3.1794397818323095, -0.04507164626301, 0.6372400894088422, 158126000000, 
3.1760597145709286, -0.03380189672728129, 0.6361133186661567, 158160000000, 
3.1726797791577392, -0.0225333422485674, 0.6352119517040652, 158194000000, 
3.1692999559593065, -0.022532528705407156, 0.6345359633125316, 158228000000, 
3.162540668185441, -0.03379703657432712, 0.6336346935534991, 158296000000, 
3.155781864610054, -0.04506030449750842, 0.6325081659169868, 158364000000, 
3.149023473434527, -0.04505731583638095, 0.6311564004153348, 158432000000, 
3.145644462893075, -0.033791339056596925, 0.630029986729177, 158466000000, 
3.138886731086032, -0.033789141161649404, 0.6289036444942423, 158534000000, 
3.1321293713283023, -0.04505030521590866, 0.627777371020494, 158602000000, 
3.125372499455777, -0.045047438767515935, 0.6264259067913407, 158670000000, 
3.118616139698185, -0.045044105433724724, 0.625074534032151, 158738000000, 
3.11186023330446, -0.045040887171057996, 0.6237232581638947, 158806000000, 
3.1051046785428373, -0.045038203851158386, 0.6223720701030321, 158874000000, 
3.0983494687330673, -0.04503588190464184, 0.6210209587053577, 158942000000, 
3.091594654818688, -0.045033412413831485, 0.6196699201396394, 159010000000, 
3.0848402989286634, -0.04503056601467955, 0.6183189614986946, 159078000000, 
3.078086340062824, -0.045027715852879645, 0.6169680862540117, 159146000000, 
3.0713327944880895, -0.045025014801913045, 0.6156172955653052, 159214000000, 
3.067956148839821, -0.03376730407667653, 0.6144916855593823, 159248000000, 
3.061204028267757, -0.033762554067774765, 0.6133661981063779, 159316000000, 
3.0544729143618743, -0.04494411492648916, 0.6122422060979635, 159384000000, 
3.047723351506193, -0.04493558920521353, 0.6108933529423883, 159452000000, 
3.040957893680886, -0.04505006893662807, 0.6095436106365968, 159520000000, 
3.037578105142764, -0.03381748787809613, 0.6084172900219895, 159554000000, 
3.0308107273261293, -0.03382388784918847, 0.6072897817433186, 159622000000, 
3.024043934764757, -0.04511390126002398, 0.6061621844822433, 159690000000, 
3.017272020624599, -0.04512902233843411, 0.6048084455143656, 159758000000, 
3.010495045043949, -0.04516296573602604, 0.6034540666955537, 159826000000, 
3.003717112358471, -0.0451830275537605, 0.6020989452018013, 159894000000, 
2.996942187336653, -0.04517619235765361, 0.600743622982605, 159962000000, 
2.9901642452997677, -0.04517622352901096, 0.5993882363329929, 160030000000, 
2.9833862480040714, -0.045186464441939, 0.5980328453760327, 160098000000, 
2.9799965187668134, -0.03389242177651427, 0.5969031341380435, 160132000000, 
2.973217457912368, -0.0338959669723445, 0.5957733483122167, 160200000000, 
2.9664388140024633, -0.045192349214500105, 0.5946435193787764, 160268000000, 
2.959659626129281, -0.045192772610289644, 0.5932877265362742, 160336000000, 
2.9528789735102805, -0.045199468307276135, 0.5919318275761349, 160404000000, 
2.9460979281132014, -0.045205660053599196, 0.5905757685168509, 160472000000, 
2.939316387891373, -0.04520861872969147, 0.5892195526343237, 160540000000, 
2.9325343265016923, -0.04521200537169682, 0.5878632428337511, 160608000000, 
2.9291429523135872, -0.03391145192595276, 0.5867329111137768, 160642000000, 
2.9223595494853045, -0.033915923387959346, 0.585602455220039, 160710000000, 
2.915575608048464, -0.045224480883743944, 0.5844718739898237, 160778000000, 
2.908791320812973, -0.045227428907771795, 0.5831150985564495, 160846000000, 
2.9020065490480014, -0.04523019666820893, 0.5817582318606292, 160914000000, 
2.89522128091314, -0.045233466332776175, 0.5804012767182742, 160982000000, 
2.888435762286734, -0.0452359558708911, 0.5790442394831917, 161050000000, 
2.881650004682089, -0.045237587436837146, 0.5776871365254642, 161118000000, 
2.8782569863776377, -0.03392925303032109, 0.5765561835564307, 161152000000, 
2.8714706061527293, -0.033931328431198914, 0.5754251731474971, 161220000000, 
2.8646838746630063, -0.04524370571543793, 0.5742940978128916, 161288000000, 
2.857896839880068, -0.045245887575537935, 0.5729367547130536, 161356000000, 
2.8545032492008944, -0.03393541820703986, 0.5718055975829313, 161390000000, 
2.847715876106707, -0.03393654591120251, 0.5706743976791779, 161458000000, 
2.8375343605112344, -0.056562962298866516, 0.5693168990545892, 161560000000, 
2.834140416218516, -0.04525153296063659, 0.5679593768557638, 161594000000, 
2.827352260142648, -0.033940334561954145, 0.5666018024581598, 161662000000, 
2.8239580557452317, -0.0339412015776149, 0.5656967154737598, 161696000000, 
2.813775283840086, -0.04525658767520794, 0.5643390399818643, 161798000000, 
