e, e_dot, e_int, stamp, 
2.8069866690315806, -0.0565712890455039, 0.5629813339077931, 161866000000, 
2.8001978177290296, -0.045258220370187154, 0.5613973180400464, 161934000000, 
2.793408669145061, -0.04525999962173177, 0.5600395437270448, 162002000000, 
2.790014102178374, -0.033945718502185564, 0.5589080392701643, 162036000000, 
2.7832248029515085, -0.033946220645174975, 0.5577765049516629, 162104000000, 
2.776435397387455, -0.045262349303062756, 0.5566449535011558, 162172000000, 
2.7696457926330718, -0.045263367728122596, 0.5552870661981356, 162240000000, 
2.7628560643375715, -0.04526444349961226, 0.5539291502905398, 162308000000, 
2.756066250706384, -0.04526513975562659, 0.5525712071784685, 162376000000, 
2.7526712978472854, -0.033949221634287007, 0.5514395741927494, 162410000000, 
2.745881353249293, -0.033949658190302046, 0.5503079267868641, 162478000000, 
2.739091297839918, -0.04526666669122529, 0.5491762632624331, 162546000000, 
2.732301152738621, -0.04526733503557404, 0.5478182535885221, 162614000000, 
2.7255109421071246, -0.04526785244264383, 0.5464602261790441, 162682000000, 
2.7221157951774675, -0.03395119187051154, 0.5453285260015476, 162716000000, 
2.7153254196475487, -0.03395174153191979, 0.5441968104621427, 162784000000, 
2.7085350391933543, -0.045269186613710787, 0.5430650836012246, 162852000000, 
2.7017445716779145, -0.045269493232114044, 0.5417070020345878, 162920000000, 
2.6983492944744403, -0.033952482396379935, 0.5405752603563806, 162954000000, 
2.691558686683576, -0.03395294998112863, 0.5394435035223955, 163022000000, 
2.684768040290355, -0.04527084728028393, 0.5383117347632248, 163090000000, 
2.6779774127331053, -0.04527091316823532, 0.5369536093138023, 163158000000, 
2.671186691109257, -0.04527116393699367, 0.5355954762755145, 163226000000, 
2.6643958625251285, -0.04527183402658933, 0.5342373310911661, 163294000000, 
2.657605020307534, -0.045272236005743004, 0.5328791715961279, 163362000000, 
2.654209629026821, -0.03395411166102461, 0.531747367457299, 163396000000, 
2.6474187974404955, -0.0339540762234621, 0.5306155631183234, 163464000000, 
2.6372323769952013, -0.05659084010539939, 0.5292573868975012, 163566000000, 
2.6304414063405077, -0.056591303666625827, 0.5276728387184135, 163634000000, 
2.627045934355247, -0.03395480879984832, 0.5263146478460637, 163668000000, 
2.6202549742258023, -0.033954773715684596, 0.5251828209947704, 163736000000, 
2.613463961428032, -0.045273243090715454, 0.5240509913339387, 163804000000, 
2.606672901649137, -0.04527357525555183, 0.5226927891535315, 163872000000, 
2.5998818482247485, -0.045273710677612065, 0.5213345807534612, 163940000000, 
2.5930907923631317, -0.04527369762001706, 0.5199763694824678, 164008000000, 
2.589695275381257, -0.03395524281163779, 0.5188445277312759, 164042000000, 
2.582904234623824, -0.03395519246435885, 0.5177126868245475, 164110000000, 
2.57611313454362, -0.04527380279212364, 0.5165808429699135, 164178000000, 
2.5693219920463095, -0.04527414192504834, 0.5152226240809169, 164246000000, 
2.5625308997888148, -0.04527411584935118, 0.513864401758583, 164314000000, 
2.5557398332179235, -0.04527386276128661, 0.5125061816702031, 164382000000, 
2.552344297070677, -0.033955342393792165, 0.5113743353384944, 164416000000, 
2.545553208732049, -0.03395541495291532, 0.5102424892680433, 164484000000, 
2.538762077955988, -0.04527406371563014, 0.5091106389172476, 164552000000, 
2.531970959902475, -0.04527416276524606, 0.5077524164393674, 164620000000, 
2.5285754289384594, -0.03395549672509546, 0.5066205644531282, 164654000000, 
2.52184394072857, -0.033756730579683016, 0.505492688637967, 164722000000, 
2.518480736066675, -0.03364897623928146, 0.5045933403822469, 164756000000, 
2.5116958233128437, -0.033827058052421734, 0.5034680333405392, 164824000000, 
2.5049328831303592, -0.045159509787719244, 0.5023406295006585, 164892000000, 
2.4981598415707524, -0.045119939140304176, 0.5009859032009304, 164960000000, 
2.4947795485684767, -0.03384444853960833, 0.4998581515513059, 164994000000, 
2.4880179435019065, -0.03380632689615304, 0.4987304889094091, 165062000000, 
2.4846364569303088, -0.03381030546055985, 0.49782892993337946, 165096000000, 
2.477860066662871, -0.03385958946345191, 0.49670096447300577, 165164000000, 
2.471097716594244, -0.045129134453549824, 0.4955729493458282, 165232000000, 
2.4643346067129257, -0.0450848664998175, 0.49421949266466936, 165300000000, 
2.457576170885909, -0.045071819027782865, 0.49286723294620527, 165368000000, 
2.4508209656256548, -0.04504547029090311, 0.49151544954829934, 165436000000, 
2.447444576696755, -0.033771980630512566, 0.49038944754722125, 165470000000, 
2.4373248928285336, -0.044986909323737244, 0.4890393623433962, 165572000000, 
2.430584406819506, -0.056200566257496774, 0.48769025842298624, 165640000000, 
2.4238485581072027, -0.044921115737769725, 0.48611719051701613, 165708000000, 
2.4171173346622252, -0.044890240524269785, 0.48477001997259556, 165776000000, 
2.4103912857603085, -0.044857574489647334, 0.4834238119019824, 165844000000, 
2.4036711511766593, -0.04482061161855307, 0.48207865143994616, 165912000000, 
2.3969549106248857, -0.04478791711807576, 0.4807344898374569, 165980000000, 
2.3935981530252963, -0.033576660504543256, 0.47961494765512275, 166014000000, 
2.3868880272361928, -0.03355627796230998, 0.47849607272575834, 166082000000, 
2.3801832622575745, -0.04471630255907281, 0.4773779628346042, 166150000000, 
2.3734827130333502, -0.04468438067614174, 0.47603693350180787, 166218000000, 
2.3667867838901495, -0.04465492789141656, 0.4746968506120716, 166286000000, 
2.360094922352643, -0.0446259689356913, 0.4733576279517428, 166354000000, 
2.3567509652521035, -0.033452728793486784, 0.4722421780996598, 166388000000, 
2.3500672051997373, -0.033425723843018375, 0.4711275395202989, 166456000000, 
2.3467269638441586, -0.03341333802648302, 0.4702363422864, 166490000000, 
2.3400495499067997, -0.03339218430979211, 0.469122914596713, 166558000000, 
2.333376363156193, -0.044502002293218546, 0.46801019179381004, 166626000000, 
2.3267075169910947, -0.04447344305235005, 0.46667556200360577, 166694000000, 
2.3200431052381862, -0.04444419306002256, 0.4653417990256983, 166762000000, 
2.3133833858966097, -0.04441377031494979, 0.4640089338750593, 166830000000, 
2.3067275652789982, -0.044385133197293314, 0.46267693709425295, 166898000000, 
2.3000761673291548, -0.04435739522484994, 0.4613458079003175, 166966000000, 
2.2967519079091376, -0.03325219123286871, 0.4602370427011527, 167000000000, 
2.290106078159036, -0.03323363056706293, 0.4591289435598219, 167068000000, 
2.283464135894954, -0.04429257338061247, 0.4580214747975418, 167136000000, 
2.2768258198018465, -0.04426752785729793, 0.4566930689237224, 167204000000, 
2.273508015363667, -0.033187068437623424, 0.4555865314040312, 167238000000, 
2.2668750917842866, -0.03316909339186639, 0.4544805951299867, 167306000000, 
2.26024569064516, -0.044207749061689526, 0.4533752531862075, 167374000000, 
2.2569323771816627, -0.033142382008746196, 0.45227021064074063, 167408000000, 
2.250308767556052, -0.033123076963693286, 0.45116578902552495, 167476000000, 
2.243688292527052, -0.044146948848702294, 0.4500619624843178, 167544000000, 
2.237071351027557, -0.04412472176164991, 0.448737894074044, 167612000000, 
2.233764296179987, -0.03307998782354993, 0.44763492931563975, 167646000000, 
2.2304581219928483, -0.02204409678236245, 0.4467529179466928, 167680000000, 
2.2271527619592053, -0.022038447402605854, 0.4460916786754694, 167714000000, 
2.2238482231245214, -0.022032996227756563, 0.44543060713843835, 167748000000, 
2.220544445103651, -0.022027722851847287, 0.4447696953458252, 167782000000, 
2.2172415805015913, -0.022022142076433642, 0.4441089499153175, 167816000000, 
2.2139395749100004, -0.022016233978835825, 0.44344837336768284, 167850000000, 
2.210638302509276, -0.022010926641050272, 0.44278796386139113, 167884000000, 
2.2073377929875098, -0.022005939741635377, 0.44212771136045237, 167918000000, 
2.200739091148063, -0.032997371204044335, 0.44124767910965657, 167986000000, 
2.1941435583864846, -0.04398078200341734, 0.4401480295014705, 168054000000, 
2.187551359916115, -0.0439591041064924, 0.4388289339633776, 168122000000, 
2.1842563931325243, -0.03295721751320091, 0.43773008742900826, 168156000000, 
2.177668865167356, -0.03294164916253006, 0.436631774547733, 168224000000, 
2.1710844739066473, -0.04390639741959005, 0.4355339821471019, 168292000000, 
2.1677934595725987, -0.03291801864919138, 0.43443645324310676, 168326000000, 
2.1612137312723787, -0.0329024754475619, 0.43333944431677496, 168394000000, 
2.154636653835798, -0.04385601912266927, 0.43224292297871836, 168462000000, 
2.148062420721247, -0.04383770183710537, 0.4309275203886282, 168530000000, 
2.1414909905389488, -0.043818877656163956, 0.4296126710063996, 168598000000, 
2.134922309366633, -0.04380037118204635, 0.4282983813751219, 168666000000, 
2.1316389283342807, -0.032840207348893515, 0.4272034818826575, 168700000000, 
2.128356305055733, -0.021886681036334583, 0.42632783618377645, 168734000000, 
2.1250743859890253, -0.021881807817517956, 0.42567130795860253, 168768000000, 
2.121793079341029, -0.021877419049012303, 0.42501491802571917, 168802000000, 
2.1185124168692386, -0.02187323039928894, 0.4243586588132862, 168836000000, 
2.1119530423283783, -0.03280012337550264, 0.423483902569243, 168904000000, 
2.105396321676546, -0.043720317308975076, 0.42239078539161085, 168972000000, 
2.1021189276470373, -0.03278038227113663, 0.4212978861101308, 169006000000, 
2.095566144220216, -0.032767258187766934, 0.4202054262362533, 169074000000, 
2.0890161445017417, -0.04367594381765224, 0.41911341442459965, 169142000000, 
2.082468773773541, -0.043657901488917496, 0.4178034041663665, 169210000000, 
2.075924192141231, -0.04363984120170213, 0.4164939406944343, 169278000000, 
2.06938214946681, -0.04362208102243562, 0.41518500769210537, 169346000000, 
2.0628427050514535, -0.04360495696592507, 0.41387660311063296, 169414000000, 
2.059573972160308, -0.032693924355006544, 0.4127865884452381, 169448000000, 
2.053038437878233, -0.0326808905774012, 0.4116970076726663, 169516000000, 
2.046505484799207, -0.04356162453700444, 0.41060785965584984, 169584000000, 
2.039975025677906, -0.04354470733442343, 0.4093012632236897, 169652000000, 
2.033447080506527, -0.04352801430893264, 0.4079951727322426, 169720000000, 
2.0269216119630595, -0.04351137904948862, 0.4066895812098328, 169788000000, 
2.0203986512887764, -0.043494764059168745, 0.4053844895838908, 169856000000, 
2.013878304933757, -0.043477690097675215, 0.40407990454570614, 169924000000, 
2.0106190894674225, -0.032598539404512884, 0.40299306971266374, 169958000000, 
2.004104064339586, -0.03258080198056993, 0.401906763916051, 170026000000, 
1.9975731528254317, -0.043486455473302765, 0.40081975377549595, 170094000000, 
1.9910251808907664, -0.04359627816273193, 0.3995134932037189, 170162000000, 
1.9877574652156822, -0.03271895869916497, 0.39842371992879205, 170196000000, 
1.9812109839890768, -0.032713989672298695, 0.397332908673035, 170264000000, 
1.9779382120955866, -0.032730843733651906, 0.3964604440866897, 170298000000, 
1.971389228738251, -0.03273918416941912, 0.3953692283215276, 170366000000, 
1.964836926646974, -0.04367095149537518, 0.3942776244987208, 170434000000, 
1.9582814057981706, -0.043692743133601684, 0.3929671707455597, 170502000000, 
1.9550057859056298, -0.03277046913781426, 0.39187494122338495, 170536000000, 
1.9484564781716582, -0.03274975875504108, 0.39078291132503057, 170604000000, 
1.945179718967296, -0.03275355646111292, 0.3899094655363056, 170638000000, 
1.9386279618792166, -0.03276172097480545, 0.38881761060121134, 170706000000, 
1.9320758351747154, -0.04367961264193513, 0.38772556773474853, 170774000000, 
1.9255247672853297, -0.04367731531295623, 0.3864152376226174, 170842000000, 
1.918974379956083, -0.04367151739544125, 0.38510499882774185, 170910000000, 
1.915699384842317, -0.03275127481004262, 0.38401323547224864, 170944000000, 
1.9091480818559343, -0.032754327000495596, 0.3829214564436223, 171012000000, 
1.902597343959691, -0.04367346960875299, 0.3818296540438628, 171080000000, 
1.8960466059917376, -0.043671586213989144, 0.38051946878715753, 171148000000, 
1.8894962404130116, -0.04367034515559828, 0.379209346024296, 171216000000, 
1.8862211268580626, -0.032751597112249765, 0.3781175982175208, 171250000000, 
1.879671071323853, -0.03275056363052883, 0.37702589590632846, 171318000000, 
1.8731211773995642, -0.04366649819499487, 0.3759342250387653, 171386000000, 
1.8665720971270985, -0.043663247322514774, 0.3746242897233677, 171454000000, 
1.860023649016232, -0.04365842794444038, 0.3733144615695263, 171522000000, 
1.8534758804749512, -0.043654055507157764, 0.37200477510788543, 171590000000, 
1.8469287948056274, -0.04364951403534878, 0.37069522161978735, 171658000000, 
1.8403823230156406, -0.04364519153103504, 0.3693857998864146, 171726000000, 
1.8371094737150517, -0.03273107030191902, 0.3682947061024213, 171760000000, 
1.8305645802721788, -0.0327258091448727, 0.3672037584668581, 171828000000, 
1.8272924724983404, -0.032723337389037876, 0.36633110176570477, 171862000000, 
1.820748992420967, -0.032718626170706124, 0.3652404030127657, 171930000000, 
1.8142065011180393, -0.04361990460100366, 0.36414986440248975, 171998000000, 
1.8076651216680182, -0.043612902509829375, 0.362841374347135, 172066000000, 
1.8011249355670425, -0.04360521850332274, 0.36153310389020665, 172134000000, 
1.7945858075180567, -0.0435977138332048, 0.36022505765020785, 172202000000, 
1.7880478193817213, -0.04359038728440382, 0.358917237497788, 172270000000, 
1.7847792616345184, -0.03268848627846118, 0.35782752590228645, 172304000000, 
1.7782431443218412, -0.03268225019960047, 0.3567380150225387, 172372000000, 
1.7717084405852008, -0.0435694034977252, 0.3556487231027707, 172440000000, 
1.7651750529959311, -0.04356030441970008, 0.3543417758601982, 172508000000, 
1.7586430490588718, -0.04355130508776339, 0.3530351028426669, 172576000000, 
1.752112528506925, -0.04354174829668711, 0.3517287087041152, 172644000000, 
1.7455835574445593, -0.04353163871437508, 0.35042260900069033, 172712000000, 
1.73905606532124, -0.04352154395228366, 0.3491168100848483, 172780000000, 
1.7325301588659991, -0.04351132859520046, 0.34781131877545324, 172848000000, 
1.7292678169144744, -0.03262749468921836, 0.34672360274011427, 172882000000, 
1.7227444213747694, -0.03261912497076599, 0.3456361598103495, 172950000000, 
1.7162227419270688, -0.04348358329135197, 0.3445489986810875, 173018000000, 
1.712962541643618, -0.03260626577050433, 0.34346198032969705, 173052000000, 
1.7064434381455194, -0.03259767927183151, 0.3423752481144138, 173120000000, 
1.6999261571809987, -0.04345461487539781, 0.34128880913134235, 173188000000, 
1.6934107425700529, -0.043442318584888305, 0.3399853558597714, 173256000000, 
1.6901537140939564, -0.03257481029014094, 0.3388993742563339, 173290000000, 
1.683641014576258, -0.03256575997931647, 0.3378136980826845, 173358000000, 
1.6771302162400914, -0.04341165951288343, 0.33672832966068705, 173426000000, 
1.6706213882688188, -0.043398754358130454, 0.33542617460567786, 173494000000, 
1.6641145729673283, -0.04338547757587685, 0.33412441183174924, 173562000000, 
1.6608619262348128, -0.03253154011335339, 0.33303985916473067, 173596000000, 
1.654358132605922, -0.032521467871354424, 0.3319556421205376, 173664000000, 
1.6478563697517943, -0.04335185494339496, 0.3308717619061686, 173732000000, 
1.6413567065603119, -0.04333808681870055, 0.32957141392786854, 173800000000, 
1.638107708911044, -0.03249553613583404, 0.32848805234821005, 173834000000, 
1.6316113795840739, -0.03248442325412659, 0.3274050530036953, 173902000000, 
1.625117293178803, -0.04330138577413711, 0.32632242544492807, 173970000000, 
1.6218710734695911, -0.032467687048275774, 0.32523998308216456, 174004000000, 
1.6153803069739539, -0.032456620682830284, 0.3241579115748232, 174072000000, 
1.6088918204905411, -0.04326417659683335, 0.3230762133956057, 174140000000, 
1.6024056697709685, -0.04324879067661769, 0.32177851981569755, 174208000000, 
1.5991634727724025, -0.032427825727128955, 0.3206973975355941, 174242000000, 
1.595921897270003, -0.021612575003218115, 0.31983273598755824, 174276000000, 
1.589440581566171, -0.03240963735410496, 0.3189683967739051, 174344000000, 
1.5829617486188656, -0.043200495503791604, 0.31788828183033596, 174412000000, 
1.576485352246313, -0.04318409773286014, 0.31659251216208995, 174480000000, 
1.570011474766599, -0.04316757950755553, 0.31529723837545187, 174548000000, 
1.5635401596197191, -0.043150642088645906, 0.3140024657755087, 174616000000, 
1.5570714824654686, -0.0431333076704347, 0.31270820779011915, 174684000000, 
1.5538381310190952, -0.03234009533541323, 0.31162998487361887, 174718000000, 
1.5473734533728092, -0.03232676364219792, 0.3105522044571582, 174786000000, 
1.5409114422788754, -0.04308896246739913, 0.30947486844471866, 174854000000, 
1.534452160002532, -0.04307097790092381, 0.30818247037694774, 174922000000, 
1.5312235619887522, -0.0322929343004108, 0.307105810951344, 174956000000, 
1.5247685269429765, -0.032278776865185176, 0.30602961659561734, 175024000000, 
1.5183163616318953, -0.04302400118952295, 0.3049538967042416, 175092000000, 
1.5118670603195854, -0.04300488874463696, 0.30366346325963045, 175160000000, 
1.5086434906409316, -0.032242903303212334, 0.30258846083949414, 175194000000, 
1.5021985593383227, -0.03222833660420902, 0.30151394068658927, 175262000000, 
1.4957566585942543, -0.042956106822257624, 0.30043991390490055, 175330000000, 
1.4893183866833883, -0.042933908849781176, 0.29915157364106437, 175398000000, 
1.4829085718983648, -0.04282695565296516, 0.2978655744784005, 175466000000, 
1.4765216036531976, -0.04265594343396906, 0.29658323748233, 175534000000, 
1.4701349359550606, -0.04257878647768054, 0.2953043407671082, 175602000000, 
1.4637630373300006, -0.04252855441065684, 0.2940279717958839, 175670000000, 
1.457400309994756, -0.042448753201015745, 0.29275321888532113, 175738000000, 
1.4510493476363298, -0.04237896564556939, 0.29148084633073906, 175806000000, 
1.447876841829621, -0.031744893883782765, 0.2904217666307138, 175840000000, 
1.4415343664621887, -0.031716603913803564, 0.28936403706187597, 175908000000, 
1.4383656969156984, -0.03170381637974229, 0.2885184603471672, 175942000000, 
1.4351967230842808, -0.021125477926359586, 0.28767311909747784, 175976000000, 
1.428864570755222, -0.0316704205349209, 0.28682846605034673, 176044000000, 
1.4257021781351593, -0.03164848316373833, 0.28598423146497753, 176078000000, 
1.4225405059817562, -0.02108021591155307, 0.2851404836581425, 176112000000, 
1.4193802772927473, -0.02107300280804007, 0.2845081974273108, 176146000000, 
1.4130654906892792, -0.031583384308256544, 0.2836657515975855, 176214000000, 
1.4099104800121638, -0.03156599093527834, 0.2828237498662793, 176248000000, 
1.4036066311694746, -0.0315295317326821, 0.2817721734580612, 176316000000, 
1.3973110453354896, -0.04199811558891412, 0.2807218771011418, 176384000000, 
1.3910235645566678, -0.04194355537602279, 0.2794627494041088, 176452000000, 
1.3878825424878292, -0.03142834282553464, 0.27841447682533244, 176486000000, 
1.381606869841604, -0.03138898238354596, 0.2773675317924067, 176554000000, 
1.3753390627632618, -0.04181159908189125, 0.276321898339513, 176622000000, 
1.3722080976211615, -0.03132924073480833, 0.27527693534840186, 176656000000, 
1.3659519451348816, -0.031290392094600605, 0.274233273701287, 176724000000, 
1.3597031216842104, -0.04168325312317034, 0.27319087762935024, 176792000000, 
1.3534616253591814, -0.04163439925233418, 0.27194111281188493, 176860000000, 
1.3472278092882144, -0.04158437465331991, 0.27069283708877373, 176928000000, 
1.3410012952973684, -0.04153443353937636, 0.26944604866298427, 176996000000, 
1.3378907224839696, -0.031123622680816105, 0.2684079884713035, 177030000000, 
1.3316752950823065, -0.031086667383539712, 0.2673711541909096, 177098000000, 
1.3254674013327472, -0.04141107050407452, 0.2663355612599349, 177166000000, 
1.3192669052824537, -0.041361299332842716, 0.2650939734465005, 177234000000, 
1.3130739568264562, -0.04131148168763662, 0.2638538842294438, 177302000000, 
1.3068885128088135, -0.04126130824546751, 0.2626152916611815, 177370000000, 
1.3037986934846326, -0.030917544472745345, 0.26158407754132684, 177404000000, 
1.2976249886393914, -0.030878413898073703, 0.2605541463288558, 177472000000, 
1.291458996096458, -0.041132324627248806, 0.25952551188136547, 177540000000, 
1.2853006888520606, -0.04108099929110246, 0.2582923115725273, 177608000000, 
1.2791501955443094, -0.04102933517382853, 0.2570606586995218, 177676000000, 
1.2730075747191698, -0.04097704710963601, 0.255830563941036, 177744000000, 
1.266872971199148, -0.040924081150538104, 0.2546020494308418, 177812000000, 
1.2607464550635494, -0.040870398852067925, 0.25337513339879114, 177880000000, 
1.2576861854465433, -0.03062261917534892, 0.2523537074472827, 177914000000, 
1.2515716666617913, -0.030582628005860386, 0.2513336204781256, 177982000000, 
1.248517476518379, -0.03056236309388079, 0.2505183552417809, 178016000000, 
1.2424152846786318, -0.030521273277198297, 0.2495002951905868, 178084000000, 
1.2363213869377097, -0.04065363193556474, 0.24848360987564805, 178152000000, 
1.2302358167355807, -0.04059822647683712, 0.24726483255679485, 178220000000, 
1.2241586697708775, -0.040542390556107165, 0.24604772489627788, 178288000000, 
