e, e_dot, e_int, stamp, 
1.218090185958596, -0.04048543592328239, 0.24483231149767026, 178356000000, 
1.2090037802115983, -0.050516298530930794, 0.24341684239607145, 178458000000, 
1.2059793698743908, -0.04036938694735056, 0.242204889069639, 178492000000, 
1.1999371601511835, -0.030222066868049364, 0.24099468734914484, 178560000000, 
1.1939039245958298, -0.0402514842618699, 0.2399880303080936, 178628000000, 
1.1878797442745292, -0.04019138625551403, 0.23878138860143616, 178696000000, 
1.181864681204151, -0.04013081130559648, 0.237576556671634, 178764000000, 
1.175858847751565, -0.04006965507654744, 0.23637355154868303, 178832000000, 
1.1698623466636477, -0.040007781801677154, 0.23517239170795756, 178900000000, 
1.1638754339169781, -0.039944712781956326, 0.2339731085554794, 178968000000, 
1.1578981234885788, -0.03988074391689652, 0.232775726937947, 179036000000, 
1.1519305178560724, -0.03981638686968584, 0.2315802716841086, 179104000000, 
1.1459727506585036, -0.039751242766917404, 0.23038675946687695, 179172000000, 
1.1429976117275973, -0.029776353761583607, 0.22939339201614486, 179206000000, 
1.1370549313515472, -0.029726064356521142, 0.2284016862491765, 179274000000, 
1.1311225246826766, -0.03958362348306895, 0.2274116711841214, 179342000000, 
1.128160215253613, -0.029649053659780805, 0.22642251141918912, 179376000000, 
1.1222433939855079, -0.029597102323895747, 0.2254350755947865, 179444000000, 
1.1163371275229839, -0.03941029243543041, 0.22444938245080698, 179512000000, 
1.1133880000763476, -0.029517979697200786, 0.22346456810565596, 179546000000, 
1.1045569439444858, -0.039267278594993606, 0.22228547143625446, 179648000000, 
1.1016187909015374, -0.0392306972493676, 0.2213042489948247, 179682000000, 
1.0928211384939912, -0.03911935150164858, 0.21993312488933428, 179784000000, 
1.0898942524281268, -0.03908179491136865, 0.218955612121577, 179818000000, 
1.0840490789029151, -0.02924019863692025, 0.2177842979883355, 179886000000, 
1.0782155399883273, -0.03892904146599818, 0.21681059142129128, 179954000000, 
1.0753032236929034, -0.029152850700038997, 0.21583785617227638, 179988000000, 
1.0694875323169288, -0.02909335890466158, 0.2148670863998773, 180056000000, 
1.0636838819798569, -0.03873113904348857, 0.2138983091993126, 180124000000, 
1.0607866341911352, -0.02900299375264555, 0.21293053656586136, 180158000000, 
1.0578924803429657, -0.0193046721229706, 0.2121575331009305, 180192000000, 
1.052113570647857, -0.028910211810927084, 0.21138617901213053, 180260000000, 
1.0463358206974056, -0.03852219881853358, 0.21042279144588186, 180328000000, 
1.0403887108489585, -0.03908286599632863, 0.20925587347961472, 180396000000, 
1.0343601065380224, -0.03991904719794418, 0.20807230920562575, 180464000000, 
1.031347655703267, -0.030136850485638078, 0.20707309820601652, 180498000000, 
1.0252531107622338, -0.030356652585961836, 0.20606405820023488, 180566000000, 
1.0222027752631906, -0.030482934800254807, 0.20525356944857942, 180600000000, 
1.0191350172149654, -0.02039364515756148, 0.2044393935493593, 180634000000, 
1.0160522176790325, -0.020501858613860186, 0.2038260006771459, 180668000000, 
1.0129636880866266, -0.020571097094462438, 0.20321006153204166, 180702000000, 
1.009866728967681, -0.02061829570450498, 0.20259217564888934, 180736000000, 
1.0067613966974558, -0.020674304630569445, 0.20197278758345089, 180770000000, 
1.0005618256002706, -0.031016344558034703, 0.20114599675102715, 180838000000, 
0.9974602851935337, -0.031003705013073663, 0.20031890049941736, 180872000000, 
0.9943530875632601, -0.020695793456701656, 0.19949167989047098, 180906000000, 
0.988122890614822, -0.031124648595705812, 0.19866241755810773, 180974000000, 
0.9850050170606738, -0.031160235008621157, 0.1978320663492504, 181008000000, 
0.9787542282816607, -0.03122887444387083, 0.19679214239714377, 181076000000, 
0.9756258029601875, -0.03126404700162085, 0.19595900322016813, 181110000000, 
0.9724934106118747, -0.020869392232620115, 0.19512489612358153, 181144000000, 
0.9662184064349375, -0.03135798841750007, 0.1942891746671333, 181212000000, 
0.9599280667038185, -0.04188447969352064, 0.19324265891670872, 181280000000, 
0.956777394051053, -0.03147004127961502, 0.19219492447932057, 181314000000, 
0.9504701636372217, -0.03152634355532258, 0.19114504162613954, 181382000000, 
0.9473127913604786, -0.03154867563524788, 0.19030402326991688, 181416000000, 
0.9409911561465438, -0.0315966916355929, 0.18925160740961627, 181484000000, 
0.9378273435885661, -0.03161815923970838, 0.18840875273970592, 181518000000, 
0.931492436201587, -0.03166239981652293, 0.18735406239577979, 181586000000, 
0.9283225898676782, -0.031682512402959606, 0.18650949131052208, 181620000000, 
0.9219797130252894, -0.03170907725432529, 0.18545298260630363, 181688000000, 
0.9188062567873255, -0.03172111026784238, 0.18460723731201956, 181722000000, 
0.9156313268195684, -0.021161287352403264, 0.18376115310881225, 181756000000, 
0.9092777490647639, -0.0317616924085388, 0.18291435551144383, 181824000000, 
0.902919774651665, -0.042371840559678096, 0.18185525670239983, 181892000000, 
0.8997393786959252, -0.03179456789612881, 0.18079579349415692, 181926000000, 
0.8933761779490197, -0.03181198900881754, 0.17973568875310733, 181994000000, 
0.887010041597368, -0.042431123661857605, 0.17867503988282085, 182062000000, 
0.8806407321365106, -0.042451486041696906, 0.1774017967788599, 182130000000, 
0.8742683674789531, -0.042472247061382896, 0.17612794274752208, 182198000000, 
0.8710812782931375, -0.031864846144576964, 0.17506602519390674, 182232000000, 
0.8678942898579058, -0.021246925403490824, 0.17421626237533308, 182266000000, 
0.8615199262758417, -0.031871173390985996, 0.17336636629512567, 182334000000, 
0.8583319549802028, -0.03187444959234361, 0.1725164114075967, 182368000000, 
0.8551438794302118, -0.021253489485433263, 0.1716663840457504, 182402000000, 
0.8487682221433953, -0.031879109456024825, 0.17081627043692066, 182470000000, 
0.8455805403974803, -0.03187779677577144, 0.16996617613140586, 182504000000, 
0.8423929795454119, -0.021250808659944626, 0.16911611613908584, 182538000000, 
0.8392057240608287, -0.02124938778883867, 0.16847861626691474, 182572000000, 
0.8328315445501817, -0.03187144998410071, 0.16762868321042818, 182640000000, 
0.829644324725156, -0.03187133111890894, 0.16677877288907778, 182674000000, 
0.8264573678795406, -0.02124725556880369, 0.1659288824769919, 182708000000, 
0.8200848751539835, -0.03186483190390832, 0.16507910451724536, 182776000000, 
0.8168989445308507, -0.031861411162299826, 0.16422941250429166, 182810000000, 
0.813713384743087, -0.02123830136965525, 0.16337981362852808, 182844000000, 
0.8073437760802022, -0.03185056150216137, 0.16253040702360932, 182912000000, 
0.8009754000100204, -0.04245994911022177, 0.16146883738888732, 182980000000, 
0.7946095527492826, -0.04244741110306557, 0.16019524858930034, 183048000000, 
0.7882462066375295, -0.042430644574969666, 0.15892207729312216, 183116000000, 
0.7818858824290243, -0.04241223440086076, 0.15764944278772242, 183184000000, 
0.7755287088746856, -0.04239165920947974, 0.15637738652941596, 183252000000, 
0.7723513216495964, -0.03178186926475979, 0.1553177275302204, 183286000000, 
0.7659998077560098, -0.031763003728919235, 0.15425865588535279, 183354000000, 
0.7596528115337524, -0.04232836705281332, 0.1532002627292906, 183422000000, 
0.7564810810721948, -0.03172908894605012, 0.15214224669079712, 183456000000, 
0.7469731470330405, -0.04226554833570632, 0.1508738026425992, 183558000000, 
0.7406409778173163, -0.05280034418292834, 0.14960634706150344, 183626000000, 
0.7343142279963532, -0.04219639678895789, 0.14812855685644735, 183694000000, 
0.7311527826751407, -0.031627317140585275, 0.147073865899254, 183728000000, 
0.7248342672259671, -0.03159986923462014, 0.14602008519316406, 183796000000, 
0.7153677705673781, -0.0526167070258754, 0.1447569880312324, 183898000000, 
0.7122152965363227, -0.0420632356321482, 0.1434944889553112, 183932000000, 
0.7059155616994618, -0.03150736289305437, 0.1422332419202108, 184000000000, 
0.6996227143078086, -0.04197527409504668, 0.1411835715029062, 184068000000, 
0.6933367996672187, -0.041929206774143545, 0.13992500504496594, 184136000000, 
0.687058170735476, -0.04188181190777537, 0.13866784564736687, 184204000000, 
0.6807872104813908, -0.04183196395275979, 0.13741214539227237, 184272000000, 
0.6745246167818274, -0.04177851317882878, 0.13615799986657962, 184340000000, 
0.671396294741652, -0.03130305246579609, 0.1351138748003247, 184374000000, 
0.6651459684452631, -0.03126216112188107, 0.13407112533124949, 184442000000, 
0.6620241867540736, -0.03124035995859457, 0.13323776332939924, 184476000000, 
0.6557873468531041, -0.031195405307196482, 0.13219716680349605, 184544000000, 
0.6495599684571998, -0.04154739432291277, 0.13115810013762516, 184612000000, 
0.6433422669496142, -0.04148359967829992, 0.12991263881732787, 184680000000, 
0.6402371460019536, -0.031076074850820607, 0.1288759587605845, 184714000000, 
0.634034534103701, -0.031025776153043767, 0.12784092980368458, 184782000000, 
0.6278424525643367, -0.04131564479205633, 0.12680760884466608, 184850000000, 
0.6247504899648881, -0.03094681379604299, 0.12577516510886172, 184884000000, 
0.6154912723684871, -0.04117060065283192, 0.12453894765984747, 184986000000, 
0.6124106980659416, -0.04113263966315506, 0.12351016402662113, 185020000000, 
0.6093330924198096, -0.020527266495591705, 0.1224823375236159, 185054000000, 
0.6031870416290271, -0.03074552145638158, 0.12166205547431853, 185122000000, 
0.6001186568750085, -0.03071478514933686, 0.12084258606158968, 185156000000, 
0.5909328920712632, -0.04084716519254646, 0.11961590603835326, 185258000000, 
0.5878776398262829, -0.040803390162418664, 0.11859527925150365, 185292000000, 
0.578710398175801, -0.04074164631820717, 0.11716806200488981, 185394000000, 
0.5755723073437141, -0.04101777494189607, 0.11614402302305323, 185428000000, 
0.5691100748889057, -0.032001077622984354, 0.11489285202722806, 185496000000, 
0.5626628137055036, -0.043031645460701595, 0.11382301306254156, 185564000000, 
0.5561411518628221, -0.043229743420278854, 0.11252760269714876, 185632000000, 
0.5495885883849476, -0.04358075106852007, 0.11122617026355155, 185700000000, 
0.5429806639682933, -0.04386829298176279, 0.10991402694773753, 185768000000, 
0.5363581724813596, -0.04410138634529326, 0.10859516165564002, 185836000000, 
0.5330400328523713, -0.03313543705307306, 0.10749192462013495, 185870000000, 
0.5264200451769859, -0.03312709101457904, 0.10638788336738113, 185938000000, 
0.5197826759997399, -0.04419118950877136, 0.10528285026860648, 186006000000, 
0.5131314808702101, -0.04429521435591943, 0.10395561346979573, 186074000000, 
0.5064745495507987, -0.044360421496470646, 0.10262591376138325, 186142000000, 
0.4998094589544908, -0.044406739719064316, 0.10129436595836665, 186210000000, 
0.4931315612026298, -0.044476627827229796, 0.09996103798052797, 186278000000, 
0.48978658482365833, -0.033409580436108234, 0.0988485069987186, 186312000000, 
0.4864381159354427, -0.0223114842239569, 0.09795708413078205, 186346000000, 
0.4830867155739557, -0.022332897499008724, 0.09728742775553711, 186380000000, 
0.4797329394199903, -0.02235058838484146, 0.09661718472862592, 186414000000, 
0.4730199209551038, -0.03355598206283968, 0.09572263839660332, 186482000000, 
0.46632203887947565, -0.04470300180171546, 0.09460499328363797, 186550000000, 
0.45972408560678474, -0.04431945116106358, 0.09327106969609095, 186618000000, 
0.4531078445404987, -0.04404731446325657, 0.09194359793511726, 186686000000, 
0.4463631628298139, -0.0445364092565694, 0.09061300619847315, 186754000000, 
0.4396120737474157, -0.04498590264361002, 0.08927220540784855, 186822000000, 
0.43295696972051834, -0.04468731036431861, 0.0879288137531832, 186890000000, 
0.4268825664813766, -0.042431690886796845, 0.08663010732995405, 186958000000, 
0.4208513609153954, -0.04035202935040986, 0.08537939314115268, 187026000000, 
0.4149637050016598, -0.03972953826572275, 0.08417984215989545, 187094000000, 
0.40919902257779883, -0.038841127791988485, 0.08300093923299026, 187162000000, 
0.4035572376138397, -0.038021557959400286, 0.08184799767955322, 187230000000, 
0.40078463837971867, -0.02804794732693387, 0.0809027265714238, 187264000000, 
0.3952497625868158, -0.027691583423412974, 0.07997277590535828, 187332000000, 
0.38973836510320464, -0.03682091092171343, 0.07905151773798262, 187400000000, 
0.3869889498196412, -0.027536042557248692, 0.07813180516731077, 187434000000, 
0.3815636218450164, -0.027249144193960777, 0.07721939578452415, 187502000000, 
0.37620070458242555, -0.03596081745738555, 0.07631688508313887, 187570000000, 
0.37075721027809755, -0.036021371889729537, 0.07523476911370262, 187638000000, 
0.3679628458042911, -0.027459529260448107, 0.07432805071098761, 187672000000, 
0.3624489763803037, -0.027694112992646125, 0.07341126883084616, 187740000000, 
0.35719850811550297, -0.03588112562929383, 0.07250735535333984, 187808000000, 
0.35450651445046305, -0.02647487309946887, 0.07161026659641799, 187842000000, 
0.34919801711143994, -0.026668303346876754, 0.07072686931182706, 187910000000, 
0.3467336919167023, -0.025909408445869236, 0.0700292148985737, 187944000000, 
0.3418503011662037, -0.02449238648412085, 0.06918546734628973, 188012000000, 
0.336891607022296, -0.032806949648021, 0.06836504000701346, 188080000000, 
0.3319074780684945, -0.03314274365903055, 0.06737662575046628, 188148000000, 
0.32714939322810244, -0.03247404598064515, 0.06639656522125953, 188216000000, 
0.3247024359690228, -0.02401680699823901, 0.06558395381770799, 188250000000, 
0.31989895661119094, -0.024168122056371644, 0.0647833857205544, 188318000000, 
0.31512697000855117, -0.03191821986823884, 0.06398189083925099, 188386000000, 
0.31274829047340363, -0.023835553792624364, 0.06318494780620972, 188420000000, 
0.30835150282668033, -0.022584890606236103, 0.062415117553909015, 188488000000, 
0.3019226142880911, -0.036085587284375165, 0.061534827172545, 188590000000, 
0.29979821166664483, -0.02851097053345168, 0.06067148858542775, 188624000000, 
0.2953469072472796, -0.02191902346937169, 0.05980451554680104, 188692000000, 
0.29110577156918543, -0.028974800324864658, 0.05908339269887399, 188760000000, 
0.28680273779267085, -0.028480564848695766, 0.05821702777394239, 188828000000, 
0.2846648213665859, -0.021469834008665162, 0.057504888715229484, 188862000000, 
0.2803888911207343, -0.021379488906455208, 0.056790430018666065, 188930000000, 
0.2765623560520198, -0.02700821771522033, 0.05610773790262266, 188998000000, 
0.27262732445848914, -0.025871888874150484, 0.055305238108749544, 189066000000, 
0.2686943844727329, -0.026226571930956233, 0.05452560433221613, 189134000000, 
0.2668049969526171, -0.019407758352906757, 0.053875113725589285, 189168000000, 
0.26307954582942245, -0.018716128811034904, 0.05323859515031817, 189236000000, 
0.2611173079453703, -0.018958963357489367, 0.05273345671516066, 189270000000, 
0.257257326925581, -0.019407396346138122, 0.05209694538002491, 189338000000, 
0.2517323768095146, -0.03128310378618567, 0.051340467445364385, 189440000000, 
0.2481884233514071, -0.030229678580579733, 0.05047854180576685, 189508000000, 
0.24448524456339696, -0.02415710748705881, 0.049627069648287905, 189576000000, 
0.24083871336883955, -0.024499033275225124, 0.048900825418909576, 189644000000, 
0.23902598497515282, -0.018197531960813806, 0.04828999619382595, 189678000000, 
0.23725144156989025, -0.011957572663164329, 0.0478077426609255, 189712000000, 
0.23217233303614632, -0.022845506463355, 0.047229983972079295, 189814000000, 
0.23064261702853386, -0.02202941513785463, 0.04667109277563802, 189848000000, 
0.22912497816292574, -0.010157849577401937, 0.04612932854850706, 189882000000, 
0.22601733990577694, -0.015417590409189755, 0.0457189956731491, 189950000000, 
0.22287317689856806, -0.02083933754785892, 0.04520103299781805, 190018000000, 
0.21958349328930218, -0.021446155388249177, 0.044564934006243145, 190086000000, 
0.21611218763277118, -0.0225366308859896, 0.043904590521376095, 190154000000, 
0.21308761434168066, -0.021652929825405065, 0.04325221968425027, 190222000000, 
0.2096880128433759, -0.02141391596465092, 0.04259252098785518, 190290000000, 
0.20651477762008766, -0.021909455738643353, 0.04195269365367628, 190358000000, 
0.20345864287910037, -0.02076456654758511, 0.04131076222283759, 190426000000, 
0.20198938117122167, -0.01508465482955329, 0.04079752011136065, 190460000000, 
0.19917150384698293, -0.014290463440391477, 0.040307968526487, 190528000000, 
0.19641064359796204, -0.01859579191086545, 0.039838101907744436, 190596000000, 
0.195035320900103, -0.013787276489599746, 0.03937449788966987, 190630000000, 
0.19233170036972116, -0.013596477427469575, 0.03891851099118574, 190698000000, 
0.18969673305855736, -0.017795292805152147, 0.038470916955225434, 190766000000, 
0.18699001771446047, -0.017805608850868977, 0.03793456340951593, 190834000000, 
0.18420888791241402, -0.01829281715381113, 0.037393042579028785, 190902000000, 
0.1828227956277965, -0.013890740288879933, 0.03693478008364473, 190936000000, 
0.18153170622718026, -0.008923938950779198, 0.03657089265115939, 190970000000, 
0.17888068130715903, -0.013140381068791526, 0.03621567887747572, 191038000000, 
0.17617869023333985, -0.017843386646134718, 0.03577273851784527, 191106000000, 
0.17492917330346977, -0.013171693345630878, 0.03533256965626457, 191140000000, 
0.17245260091380488, -0.012420297731783233, 0.03490403096337429, 191208000000, 
0.17002917945450016, -0.016333312829898694, 0.03449406357811832, 191276000000, 
0.16743930333873666, -0.01671099191689405, 0.03399473891380278, 191344000000, 
0.16610766550150846, -0.013071713176639002, 0.03357174321964969, 191378000000, 
0.16362835669527034, -0.012703155478221059, 0.033145021702367695, 191446000000, 
0.16135146543686402, -0.015854000215481483, 0.03273916584224285, 191514000000, 
0.15894589339223178, -0.015608211010128548, 0.032261714368291075, 191582000000, 
0.1566330452113934, -0.015728067418235386, 0.03179536026936595, 191650000000, 
0.15443358353111394, -0.015041032870392787, 0.03133416814231594, 191718000000, 
0.153347700713401, -0.01095114832664131, 0.030960955297060555, 191752000000, 
0.15108968092830297, -0.011146342009369925, 0.03059139767818786, 191820000000, 
0.14891692348263827, -0.014769257435875796, 0.030223620341622816, 191888000000, 
0.1468313310519549, -0.014194499587826906, 0.02978919569752641, 191956000000, 
0.14478200192547208, -0.013783071857220627, 0.029368683764004352, 192024000000, 
0.14376779652982508, -0.010211781740432727, 0.029025408633816804, 192058000000, 
0.14275999990416485, -0.006740006737690762, 0.028753986557297467, 192092000000, 
0.14169266567639643, -0.006917102844762139, 0.02854803080735909, 192126000000, 
0.1406252722470485, -0.007115758857054548, 0.028338529188507315, 192160000000, 
0.13957903500409696, -0.007045435574331571, 0.028126464861836127, 192194000000, 
0.13756543546649821, -0.010199455935167578, 0.027851316181176245, 192262000000, 
0.1365980866605017, -0.009936494478650915, 0.027582837142073123, 192296000000, 
0.13563816651610025, -0.006424229834659882, 0.027320112576206677, 192330000000, 
0.13467821878352348, -0.0063995595899273465, 0.027127631464008362, 192364000000, 
0.1337281107488591, -0.006366852557470511, 0.026936299736565524, 192398000000, 
0.132778028268798, -0.006333968382418269, 0.026745623853412035, 192432000000, 
0.1306862735179844, -0.010139457436249, 0.026479494169042765, 192500000000, 
0.12965819886134475, -0.010399431358177521, 0.026208166709875143, 192534000000, 
0.12863746361356285, -0.006829366348071834, 0.0259321290661928, 192568000000, 
0.12666497291069326, -0.009977419835504967, 0.02566404235904006, 192636000000, 
0.12571719403763312, -0.009734231919765746, 0.02540130870412595, 192670000000, 
0.12471810247458777, -0.006489568120351628, 0.025140017961527608, 192704000000, 
0.12274176093413434, -0.009918110344995928, 0.024878470496423683, 192772000000, 
0.12175723044097715, -0.009869573445368726, 0.024614472923313282, 192806000000, 
0.12077991332668772, -0.0065394920248220785, 0.02435192698011995, 192840000000, 
0.11899992589566226, -0.009191015151049642, 0.02410247131088848, 192908000000, 
0.11626342292474008, -0.015054968006492133, 0.023736217476472667, 193010000000, 
0.11453906705556595, -0.0148695294669877, 0.023320161058397886, 193078000000, 
0.11363036510008159, -0.008776859415528296, 0.02296219033869251, 193112000000, 
0.1119673979026881, -0.008572230509592826, 0.02267578867055571, 193180000000, 
0.11026396493878494, -0.011221333870988828, 0.02239078186277031, 193248000000, 
0.10857107881362871, -0.011321063630197978, 0.022053496110340118, 193316000000, 
0.10775407829481043, -0.008366288813248385, 0.021772608136481603, 193350000000, 
0.10705772865548725, -0.005044500527138183, 0.021558859050928424, 193384000000, 
0.10567657776290841, -0.006925001773006728, 0.021365892314213736, 193452000000, 
0.10499169216665687, -0.006886788296101287, 0.021181733239003502, 193486000000, 
0.10344226713207243, -0.007447702102786613, 0.020940702470775847, 193554000000, 
0.10267245990584534, -0.0077307742027050985, 0.02074042794697164, 193588000000, 
0.10196112585118677, -0.004937137602952178, 0.02053839019260697, 193622000000, 
0.10124988021212229, -0.004741932312410148, 0.020392231064610293, 193656000000, 
0.10055404153172655, -0.004690281064867417, 0.020251003173002373, 193690000000, 
